productId,productName,price,Category,Member_number,Date,items,Total_Revenue,month,weekday
73,oil,3.4,Pantry Staples,1711,2014-05-23,1,3.4,5,Friday
73,oil,3.4,Pantry Staples,1887,2014-05-24,2,6.8,5,Saturday
73,oil,3.4,Pantry Staples,1268,2014-10-19,2,6.8,10,Sunday
73,oil,3.4,Pantry Staples,1864,2014-01-03,3,10.2,1,Friday
73,oil,3.4,Pantry Staples,1869,2014-12-20,1,3.4,12,Saturday
73,oil,3.4,Pantry Staples,2252,2014-03-10,1,3.4,3,Monday
73,oil,3.4,Pantry Staples,3632,2014-06-11,2,6.8,6,Wednesday
73,oil,3.4,Pantry Staples,2562,2014-05-17,2,6.8,5,Saturday
73,oil,3.4,Pantry Staples,1908,2014-10-29,2,6.8,10,Wednesday
73,oil,3.4,Pantry Staples,4487,2014-07-29,1,3.4,7,Tuesday
73,oil,3.4,Pantry Staples,2040,2015-04-06,2,6.8,4,Monday
73,oil,3.4,Pantry Staples,2311,2015-06-30,3,10.2,6,Tuesday
73,oil,3.4,Pantry Staples,2267,2015-07-03,1,3.4,7,Friday
73,oil,3.4,Pantry Staples,1846,2015-07-19,2,6.8,7,Sunday
73,oil,3.4,Pantry Staples,4864,2015-12-01,2,6.8,12,Tuesday
73,oil,3.4,Pantry Staples,3204,2015-02-20,3,10.2,2,Friday
73,oil,3.4,Pantry Staples,1516,2015-01-28,2,6.8,1,Wednesday
73,oil,3.4,Pantry Staples,3732,2015-11-29,1,3.4,11,Sunday
73,oil,3.4,Pantry Staples,3855,2015-04-30,2,6.8,4,Thursday
73,oil,3.4,Pantry Staples,4354,2015-01-16,3,10.2,1,Friday
73,oil,3.4,Pantry Staples,2070,2015-07-16,1,3.4,7,Thursday
73,oil,3.4,Pantry Staples,3782,2015-02-03,1,3.4,2,Tuesday
73,oil,3.4,Pantry Staples,1573,2015-01-21,2,6.8,1,Wednesday
73,oil,3.4,Pantry Staples,4778,2015-04-26,3,10.2,4,Sunday
73,oil,3.4,Pantry Staples,4958,2015-07-11,2,6.8,7,Saturday
73,oil,3.4,Pantry Staples,4244,2015-10-31,2,6.8,10,Saturday
73,oil,3.4,Pantry Staples,2766,2015-08-19,3,10.2,8,Wednesday
73,oil,3.4,Pantry Staples,3323,2015-12-09,3,10.2,12,Wednesday
73,oil,3.4,Pantry Staples,4694,2015-11-18,3,10.2,11,Wednesday
73,oil,3.4,Pantry Staples,2537,2015-05-07,3,10.2,5,Thursday
73,oil,3.4,Pantry Staples,3671,2015-08-03,2,6.8,8,Monday
73,oil,3.4,Pantry Staples,2930,2015-03-23,2,6.8,3,Monday
73,oil,3.4,Pantry Staples,1312,2015-05-18,2,6.8,5,Monday
73,oil,3.4,Pantry Staples,3259,2015-09-02,3,10.2,9,Wednesday
73,oil,3.4,Pantry Staples,1550,2015-05-14,2,6.8,5,Thursday
73,oil,3.4,Pantry Staples,4300,2015-04-04,1,3.4,4,Saturday
73,oil,3.4,Pantry Staples,1281,2015-06-02,1,3.4,6,Tuesday
73,oil,3.4,Pantry Staples,2267,2015-02-26,3,10.2,2,Thursday
73,oil,3.4,Pantry Staples,3361,2015-06-28,1,3.4,6,Sunday
73,oil,3.4,Pantry Staples,1016,2015-09-30,3,10.2,9,Wednesday
73,oil,3.4,Pantry Staples,2745,2015-02-19,3,10.2,2,Thursday
73,oil,3.4,Pantry Staples,1054,2015-09-02,1,3.4,9,Wednesday
73,oil,3.4,Pantry Staples,2039,2015-06-18,2,6.8,6,Thursday
73,oil,3.4,Pantry Staples,3682,2015-08-06,2,6.8,8,Thursday
73,oil,3.4,Pantry Staples,2570,2015-08-24,3,10.2,8,Monday
73,oil,3.4,Pantry Staples,4155,2015-01-26,1,3.4,1,Monday
73,oil,3.4,Pantry Staples,3525,2015-02-14,1,3.4,2,Saturday
73,oil,3.4,Pantry Staples,1240,2015-04-14,1,3.4,4,Tuesday
73,oil,3.4,Pantry Staples,3924,2015-02-07,3,10.2,2,Saturday
73,oil,3.4,Pantry Staples,1438,2015-02-26,1,3.4,2,Thursday
73,oil,3.4,Pantry Staples,2961,2015-11-16,1,3.4,11,Monday
73,oil,3.4,Pantry Staples,3579,2015-12-30,2,6.8,12,Wednesday
73,oil,3.4,Pantry Staples,1780,2015-08-27,2,6.8,8,Thursday
73,oil,3.4,Pantry Staples,3651,2015-01-24,2,6.8,1,Saturday
73,oil,3.4,Pantry Staples,4384,2015-05-25,1,3.4,5,Monday
73,oil,3.4,Pantry Staples,1931,2015-07-02,2,6.8,7,Thursday
73,oil,3.4,Pantry Staples,2064,2014-03-18,3,10.2,3,Tuesday
73,oil,3.4,Pantry Staples,4655,2014-11-14,3,10.2,11,Friday
73,oil,3.4,Pantry Staples,4077,2014-04-08,2,6.8,4,Tuesday
73,oil,3.4,Pantry Staples,4830,2014-04-04,3,10.2,4,Friday
73,oil,3.4,Pantry Staples,3122,2014-01-09,2,6.8,1,Thursday
73,oil,3.4,Pantry Staples,4235,2014-10-18,1,3.4,10,Saturday
73,oil,3.4,Pantry Staples,1134,2014-12-04,3,10.2,12,Thursday
73,oil,3.4,Pantry Staples,4314,2014-10-05,1,3.4,10,Sunday
73,oil,3.4,Pantry Staples,1202,2014-04-21,1,3.4,4,Monday
73,oil,3.4,Pantry Staples,2261,2014-01-21,1,3.4,1,Tuesday
73,oil,3.4,Pantry Staples,3200,2014-10-27,1,3.4,10,Monday
73,oil,3.4,Pantry Staples,1519,2014-10-28,3,10.2,10,Tuesday
73,oil,3.4,Pantry Staples,2868,2014-03-04,1,3.4,3,Tuesday
73,oil,3.4,Pantry Staples,1597,2014-12-23,2,6.8,12,Tuesday
73,oil,3.4,Pantry Staples,2925,2014-04-01,2,6.8,4,Tuesday
73,oil,3.4,Pantry Staples,1205,2014-04-30,2,6.8,4,Wednesday
73,oil,3.4,Pantry Staples,1881,2014-08-18,3,10.2,8,Monday
73,oil,3.4,Pantry Staples,2070,2014-04-13,2,6.8,4,Sunday
73,oil,3.4,Pantry Staples,1865,2014-02-17,3,10.2,2,Monday
73,oil,3.4,Pantry Staples,4022,2014-07-10,2,6.8,7,Thursday
73,oil,3.4,Pantry Staples,3482,2014-01-13,1,3.4,1,Monday
73,oil,3.4,Pantry Staples,2796,2014-02-16,2,6.8,2,Sunday
73,oil,3.4,Pantry Staples,4256,2014-05-09,2,6.8,5,Friday
73,oil,3.4,Pantry Staples,3112,2014-05-08,2,6.8,5,Thursday
73,oil,3.4,Pantry Staples,3125,2014-10-05,2,6.8,10,Sunday
73,oil,3.4,Pantry Staples,4561,2014-02-25,2,6.8,2,Tuesday
73,oil,3.4,Pantry Staples,2967,2014-05-27,2,6.8,5,Tuesday
73,oil,3.4,Pantry Staples,4634,2014-05-10,2,6.8,5,Saturday
73,oil,3.4,Pantry Staples,1123,2014-08-09,1,3.4,8,Saturday
73,oil,3.4,Pantry Staples,3570,2014-09-14,3,10.2,9,Sunday
73,oil,3.4,Pantry Staples,4088,2014-02-18,1,3.4,2,Tuesday
73,oil,3.4,Pantry Staples,1862,2014-05-21,1,3.4,5,Wednesday
73,oil,3.4,Pantry Staples,1181,2014-07-13,2,6.8,7,Sunday
73,oil,3.4,Pantry Staples,2470,2014-12-12,3,10.2,12,Friday
73,oil,3.4,Pantry Staples,1379,2014-06-11,2,6.8,6,Wednesday
73,oil,3.4,Pantry Staples,3536,2014-04-04,3,10.2,4,Friday
73,oil,3.4,Pantry Staples,1640,2014-03-03,3,10.2,3,Monday
73,oil,3.4,Pantry Staples,2093,2014-05-03,2,6.8,5,Saturday
73,oil,3.4,Pantry Staples,3186,2014-12-11,2,6.8,12,Thursday
73,oil,3.4,Pantry Staples,3617,2014-07-28,2,6.8,7,Monday
73,oil,3.4,Pantry Staples,4453,2014-12-01,2,6.8,12,Monday
73,oil,3.4,Pantry Staples,4437,2014-12-03,1,3.4,12,Wednesday
73,oil,3.4,Pantry Staples,3633,2014-10-12,3,10.2,10,Sunday
73,oil,3.4,Pantry Staples,3284,2014-01-27,3,10.2,1,Monday
73,oil,3.4,Pantry Staples,1523,2014-03-20,1,3.4,3,Thursday
73,oil,3.4,Pantry Staples,2165,2014-10-27,1,3.4,10,Monday
73,oil,3.4,Pantry Staples,4720,2014-08-14,2,6.8,8,Thursday
73,oil,3.4,Pantry Staples,1684,2015-01-03,1,3.4,1,Saturday
73,oil,3.4,Pantry Staples,3495,2015-02-01,3,10.2,2,Sunday
73,oil,3.4,Pantry Staples,3412,2015-01-26,1,3.4,1,Monday
73,oil,3.4,Pantry Staples,2255,2015-05-01,3,10.2,5,Friday
73,oil,3.4,Pantry Staples,1256,2015-08-29,1,3.4,8,Saturday
73,oil,3.4,Pantry Staples,4592,2015-12-08,2,6.8,12,Tuesday
73,oil,3.4,Pantry Staples,3509,2015-07-08,1,3.4,7,Wednesday
73,oil,3.4,Pantry Staples,2344,2015-04-19,3,10.2,4,Sunday
73,oil,3.4,Pantry Staples,3495,2015-11-18,2,6.8,11,Wednesday
73,oil,3.4,Pantry Staples,1759,2015-09-26,1,3.4,9,Saturday
73,oil,3.4,Pantry Staples,1733,2015-03-18,2,6.8,3,Wednesday
73,oil,3.4,Pantry Staples,4215,2015-05-31,1,3.4,5,Sunday
73,oil,3.4,Pantry Staples,1875,2015-05-22,2,6.8,5,Friday
73,oil,3.4,Pantry Staples,4454,2015-12-23,3,10.2,12,Wednesday
73,oil,3.4,Pantry Staples,3332,2015-01-31,1,3.4,1,Saturday
73,oil,3.4,Pantry Staples,4186,2015-10-25,1,3.4,10,Sunday
73,oil,3.4,Pantry Staples,4684,2014-07-11,1,3.4,7,Friday
73,oil,3.4,Pantry Staples,4464,2014-04-11,2,6.8,4,Friday
73,oil,3.4,Pantry Staples,3986,2014-09-08,1,3.4,9,Monday
73,oil,3.4,Pantry Staples,4683,2014-06-30,1,3.4,6,Monday
73,oil,3.4,Pantry Staples,1074,2014-05-08,2,6.8,5,Thursday
73,oil,3.4,Pantry Staples,1143,2014-11-18,3,10.2,11,Tuesday
73,oil,3.4,Pantry Staples,4426,2014-08-04,2,6.8,8,Monday
73,oil,3.4,Pantry Staples,4645,2014-02-05,1,3.4,2,Wednesday
73,oil,3.4,Pantry Staples,1066,2014-06-12,1,3.4,6,Thursday
73,oil,3.4,Pantry Staples,2129,2014-02-19,3,10.2,2,Wednesday
73,oil,3.4,Pantry Staples,4206,2014-09-09,1,3.4,9,Tuesday
73,oil,3.4,Pantry Staples,4696,2014-10-03,3,10.2,10,Friday
73,oil,3.4,Pantry Staples,3977,2014-02-01,1,3.4,2,Saturday
73,oil,3.4,Pantry Staples,2252,2014-03-10,1,3.4,3,Monday
73,oil,3.4,Pantry Staples,4657,2014-09-21,3,10.2,9,Sunday
73,oil,3.4,Pantry Staples,4046,2014-11-26,1,3.4,11,Wednesday
73,oil,3.4,Pantry Staples,4234,2014-01-22,2,6.8,1,Wednesday
73,oil,3.4,Pantry Staples,1344,2014-01-28,3,10.2,1,Tuesday
73,oil,3.4,Pantry Staples,4296,2015-08-26,2,6.8,8,Wednesday
73,oil,3.4,Pantry Staples,2893,2015-12-12,1,3.4,12,Saturday
73,oil,3.4,Pantry Staples,1892,2015-09-30,2,6.8,9,Wednesday
73,oil,3.4,Pantry Staples,1927,2015-05-15,1,3.4,5,Friday
73,oil,3.4,Pantry Staples,2398,2015-01-08,1,3.4,1,Thursday
73,oil,3.4,Pantry Staples,2504,2015-08-02,1,3.4,8,Sunday
73,oil,3.4,Pantry Staples,2903,2015-08-08,2,6.8,8,Saturday
73,oil,3.4,Pantry Staples,1591,2014-12-29,1,3.4,12,Monday
73,oil,3.4,Pantry Staples,4656,2014-03-02,2,6.8,3,Sunday
73,oil,3.4,Pantry Staples,2904,2014-09-28,2,6.8,9,Sunday
73,oil,3.4,Pantry Staples,1493,2014-03-06,3,10.2,3,Thursday
73,oil,3.4,Pantry Staples,4766,2014-09-25,1,3.4,9,Thursday
73,oil,3.4,Pantry Staples,4695,2015-01-05,1,3.4,1,Monday
73,oil,3.4,Pantry Staples,2926,2015-11-08,3,10.2,11,Sunday
73,oil,3.4,Pantry Staples,4828,2015-10-11,3,10.2,10,Sunday
73,oil,3.4,Pantry Staples,1420,2015-01-14,3,10.2,1,Wednesday
73,oil,3.4,Pantry Staples,2942,2015-02-01,1,3.4,2,Sunday
73,oil,3.4,Pantry Staples,4986,2015-01-28,3,10.2,1,Wednesday
73,oil,3.4,Pantry Staples,1416,2015-08-22,3,10.2,8,Saturday
73,oil,3.4,Pantry Staples,1825,2015-11-21,3,10.2,11,Saturday
73,oil,3.4,Pantry Staples,3096,2015-06-23,1,3.4,6,Tuesday
73,oil,3.4,Pantry Staples,3809,2015-02-08,2,6.8,2,Sunday
73,oil,3.4,Pantry Staples,3193,2015-01-31,2,6.8,1,Saturday
73,oil,3.4,Pantry Staples,4037,2014-05-05,1,3.4,5,Monday
73,oil,3.4,Pantry Staples,1612,2014-10-08,1,3.4,10,Wednesday
73,oil,3.4,Pantry Staples,4137,2014-12-15,1,3.4,12,Monday
73,oil,3.4,Pantry Staples,4325,2014-12-11,3,10.2,12,Thursday
73,oil,3.4,Pantry Staples,1486,2014-11-30,1,3.4,11,Sunday
73,oil,3.4,Pantry Staples,4495,2014-05-25,1,3.4,5,Sunday
73,oil,3.4,Pantry Staples,2014,2015-06-23,1,3.4,6,Tuesday
73,oil,3.4,Pantry Staples,1610,2015-05-26,1,3.4,5,Tuesday
73,oil,3.4,Pantry Staples,1751,2014-09-04,1,3.4,9,Thursday
73,oil,3.4,Pantry Staples,1932,2014-07-06,2,6.8,7,Sunday
73,oil,3.4,Pantry Staples,2125,2014-04-02,3,10.2,4,Wednesday
73,oil,3.4,Pantry Staples,1335,2014-01-03,1,3.4,1,Friday
73,oil,3.4,Pantry Staples,1175,2014-09-20,2,6.8,9,Saturday
73,oil,3.4,Pantry Staples,3042,2014-07-11,1,3.4,7,Friday
73,oil,3.4,Pantry Staples,4192,2014-02-17,1,3.4,2,Monday
73,oil,3.4,Pantry Staples,3762,2014-10-31,2,6.8,10,Friday
73,oil,3.4,Pantry Staples,1506,2014-12-25,2,6.8,12,Thursday
73,oil,3.4,Pantry Staples,2298,2014-04-12,2,6.8,4,Saturday
73,oil,3.4,Pantry Staples,2122,2014-04-06,2,6.8,4,Sunday
73,oil,3.4,Pantry Staples,1692,2014-05-04,2,6.8,5,Sunday
73,oil,3.4,Pantry Staples,2803,2014-10-26,2,6.8,10,Sunday
73,oil,3.4,Pantry Staples,1108,2014-08-22,3,10.2,8,Friday
73,oil,3.4,Pantry Staples,3364,2014-05-06,1,3.4,5,Tuesday
74,whipped/sour cream,5.5,Dairy,4186,2015-10-25,3,16.5,10,Sunday
74,whipped/sour cream,5.5,Dairy,1833,2015-04-13,3,16.5,4,Monday
74,whipped/sour cream,5.5,Dairy,4952,2015-04-08,2,11.0,4,Wednesday
74,whipped/sour cream,5.5,Dairy,3173,2015-07-25,2,11.0,7,Saturday
74,whipped/sour cream,5.5,Dairy,2050,2015-06-28,3,16.5,6,Sunday
74,whipped/sour cream,5.5,Dairy,2125,2015-06-25,3,16.5,6,Thursday
74,whipped/sour cream,5.5,Dairy,3269,2015-10-07,1,5.5,10,Wednesday
74,whipped/sour cream,5.5,Dairy,4301,2015-09-30,3,16.5,9,Wednesday
74,whipped/sour cream,5.5,Dairy,3919,2015-10-07,3,16.5,10,Wednesday
74,whipped/sour cream,5.5,Dairy,3926,2015-06-30,1,5.5,6,Tuesday
74,whipped/sour cream,5.5,Dairy,4683,2015-09-23,3,16.5,9,Wednesday
74,whipped/sour cream,5.5,Dairy,1239,2015-07-02,2,11.0,7,Thursday
74,whipped/sour cream,5.5,Dairy,4859,2015-09-09,1,5.5,9,Wednesday
74,whipped/sour cream,5.5,Dairy,4779,2015-10-24,1,5.5,10,Saturday
74,whipped/sour cream,5.5,Dairy,2590,2015-12-16,1,5.5,12,Wednesday
74,whipped/sour cream,5.5,Dairy,2229,2015-03-19,1,5.5,3,Thursday
74,whipped/sour cream,5.5,Dairy,1787,2015-05-09,2,11.0,5,Saturday
74,whipped/sour cream,5.5,Dairy,3812,2015-08-11,2,11.0,8,Tuesday
74,whipped/sour cream,5.5,Dairy,2450,2015-07-31,3,16.5,7,Friday
74,whipped/sour cream,5.5,Dairy,1567,2015-03-13,2,11.0,3,Friday
74,whipped/sour cream,5.5,Dairy,2019,2015-11-14,2,11.0,11,Saturday
74,whipped/sour cream,5.5,Dairy,4666,2015-10-19,2,11.0,10,Monday
74,whipped/sour cream,5.5,Dairy,1714,2015-08-02,2,11.0,8,Sunday
74,whipped/sour cream,5.5,Dairy,2653,2015-03-02,1,5.5,3,Monday
74,whipped/sour cream,5.5,Dairy,1056,2015-11-09,2,11.0,11,Monday
74,whipped/sour cream,5.5,Dairy,4397,2015-06-27,2,11.0,6,Saturday
74,whipped/sour cream,5.5,Dairy,1385,2015-06-21,1,5.5,6,Sunday
74,whipped/sour cream,5.5,Dairy,2847,2015-05-18,3,16.5,5,Monday
74,whipped/sour cream,5.5,Dairy,3358,2015-03-19,3,16.5,3,Thursday
74,whipped/sour cream,5.5,Dairy,2734,2015-03-30,3,16.5,3,Monday
74,whipped/sour cream,5.5,Dairy,4558,2015-04-05,3,16.5,4,Sunday
74,whipped/sour cream,5.5,Dairy,1832,2015-04-17,3,16.5,4,Friday
74,whipped/sour cream,5.5,Dairy,3917,2015-09-13,1,5.5,9,Sunday
74,whipped/sour cream,5.5,Dairy,1335,2015-10-18,1,5.5,10,Sunday
74,whipped/sour cream,5.5,Dairy,1023,2015-01-06,3,16.5,1,Tuesday
74,whipped/sour cream,5.5,Dairy,2883,2015-10-12,3,16.5,10,Monday
74,whipped/sour cream,5.5,Dairy,3456,2015-09-10,3,16.5,9,Thursday
74,whipped/sour cream,5.5,Dairy,2846,2015-08-15,1,5.5,8,Saturday
74,whipped/sour cream,5.5,Dairy,3014,2015-07-15,2,11.0,7,Wednesday
74,whipped/sour cream,5.5,Dairy,3027,2015-09-14,2,11.0,9,Monday
74,whipped/sour cream,5.5,Dairy,4594,2015-05-02,2,11.0,5,Saturday
74,whipped/sour cream,5.5,Dairy,2378,2015-04-15,3,16.5,4,Wednesday
74,whipped/sour cream,5.5,Dairy,3918,2015-06-22,2,11.0,6,Monday
74,whipped/sour cream,5.5,Dairy,2403,2015-12-01,3,16.5,12,Tuesday
74,whipped/sour cream,5.5,Dairy,2520,2015-12-06,2,11.0,12,Sunday
74,whipped/sour cream,5.5,Dairy,2699,2015-11-28,2,11.0,11,Saturday
74,whipped/sour cream,5.5,Dairy,4418,2015-10-04,3,16.5,10,Sunday
74,whipped/sour cream,5.5,Dairy,3034,2015-05-22,2,11.0,5,Friday
74,whipped/sour cream,5.5,Dairy,3476,2015-06-28,3,16.5,6,Sunday
74,whipped/sour cream,5.5,Dairy,4073,2015-02-13,2,11.0,2,Friday
74,whipped/sour cream,5.5,Dairy,4542,2015-01-18,3,16.5,1,Sunday
74,whipped/sour cream,5.5,Dairy,1340,2015-11-18,2,11.0,11,Wednesday
74,whipped/sour cream,5.5,Dairy,2489,2015-12-22,2,11.0,12,Tuesday
74,whipped/sour cream,5.5,Dairy,4027,2015-06-29,2,11.0,6,Monday
74,whipped/sour cream,5.5,Dairy,4566,2015-08-30,1,5.5,8,Sunday
74,whipped/sour cream,5.5,Dairy,3215,2015-07-21,3,16.5,7,Tuesday
74,whipped/sour cream,5.5,Dairy,3172,2015-03-01,2,11.0,3,Sunday
74,whipped/sour cream,5.5,Dairy,1493,2015-05-22,2,11.0,5,Friday
74,whipped/sour cream,5.5,Dairy,2568,2015-05-19,1,5.5,5,Tuesday
74,whipped/sour cream,5.5,Dairy,1277,2015-10-23,3,16.5,10,Friday
74,whipped/sour cream,5.5,Dairy,1514,2015-04-08,3,16.5,4,Wednesday
74,whipped/sour cream,5.5,Dairy,3955,2015-11-23,3,16.5,11,Monday
74,whipped/sour cream,5.5,Dairy,2321,2015-01-26,1,5.5,1,Monday
74,whipped/sour cream,5.5,Dairy,1358,2015-09-11,2,11.0,9,Friday
74,whipped/sour cream,5.5,Dairy,2757,2015-12-16,1,5.5,12,Wednesday
74,whipped/sour cream,5.5,Dairy,4585,2015-07-16,3,16.5,7,Thursday
74,whipped/sour cream,5.5,Dairy,2634,2015-04-22,3,16.5,4,Wednesday
74,whipped/sour cream,5.5,Dairy,3751,2015-01-01,2,11.0,1,Thursday
74,whipped/sour cream,5.5,Dairy,1233,2015-03-20,2,11.0,3,Friday
74,whipped/sour cream,5.5,Dairy,1026,2015-05-28,3,16.5,5,Thursday
74,whipped/sour cream,5.5,Dairy,3592,2015-12-14,2,11.0,12,Monday
74,whipped/sour cream,5.5,Dairy,4952,2014-09-04,2,11.0,9,Thursday
74,whipped/sour cream,5.5,Dairy,2607,2014-11-20,2,11.0,11,Thursday
74,whipped/sour cream,5.5,Dairy,3090,2014-11-22,3,16.5,11,Saturday
74,whipped/sour cream,5.5,Dairy,4880,2014-09-11,3,16.5,9,Thursday
74,whipped/sour cream,5.5,Dairy,4341,2014-10-26,3,16.5,10,Sunday
74,whipped/sour cream,5.5,Dairy,4882,2014-10-08,3,16.5,10,Wednesday
74,whipped/sour cream,5.5,Dairy,2032,2014-02-03,3,16.5,2,Monday
74,whipped/sour cream,5.5,Dairy,1431,2014-10-13,3,16.5,10,Monday
74,whipped/sour cream,5.5,Dairy,4567,2014-05-01,1,5.5,5,Thursday
74,whipped/sour cream,5.5,Dairy,4271,2014-06-11,1,5.5,6,Wednesday
74,whipped/sour cream,5.5,Dairy,1748,2014-07-27,3,16.5,7,Sunday
74,whipped/sour cream,5.5,Dairy,3643,2014-03-06,2,11.0,3,Thursday
74,whipped/sour cream,5.5,Dairy,3375,2014-10-19,3,16.5,10,Sunday
74,whipped/sour cream,5.5,Dairy,3600,2014-06-03,1,5.5,6,Tuesday
74,whipped/sour cream,5.5,Dairy,4271,2014-12-19,3,16.5,12,Friday
74,whipped/sour cream,5.5,Dairy,2441,2014-06-08,1,5.5,6,Sunday
74,whipped/sour cream,5.5,Dairy,2428,2014-12-06,2,11.0,12,Saturday
74,whipped/sour cream,5.5,Dairy,4925,2014-01-23,2,11.0,1,Thursday
74,whipped/sour cream,5.5,Dairy,1097,2014-10-12,1,5.5,10,Sunday
74,whipped/sour cream,5.5,Dairy,3620,2014-09-14,1,5.5,9,Sunday
74,whipped/sour cream,5.5,Dairy,3927,2014-09-26,2,11.0,9,Friday
74,whipped/sour cream,5.5,Dairy,2499,2014-07-20,2,11.0,7,Sunday
74,whipped/sour cream,5.5,Dairy,2901,2014-08-09,3,16.5,8,Saturday
74,whipped/sour cream,5.5,Dairy,1417,2014-10-14,2,11.0,10,Tuesday
74,whipped/sour cream,5.5,Dairy,3468,2014-06-02,2,11.0,6,Monday
74,whipped/sour cream,5.5,Dairy,3676,2014-06-09,1,5.5,6,Monday
74,whipped/sour cream,5.5,Dairy,2764,2014-04-18,1,5.5,4,Friday
74,whipped/sour cream,5.5,Dairy,4206,2014-04-07,1,5.5,4,Monday
74,whipped/sour cream,5.5,Dairy,2217,2014-04-24,1,5.5,4,Thursday
74,whipped/sour cream,5.5,Dairy,3153,2014-10-26,1,5.5,10,Sunday
74,whipped/sour cream,5.5,Dairy,2036,2014-07-20,3,16.5,7,Sunday
74,whipped/sour cream,5.5,Dairy,4836,2014-01-13,3,16.5,1,Monday
74,whipped/sour cream,5.5,Dairy,3320,2014-02-19,3,16.5,2,Wednesday
74,whipped/sour cream,5.5,Dairy,4661,2014-05-30,2,11.0,5,Friday
74,whipped/sour cream,5.5,Dairy,2314,2014-07-28,2,11.0,7,Monday
74,whipped/sour cream,5.5,Dairy,2345,2014-06-09,3,16.5,6,Monday
74,whipped/sour cream,5.5,Dairy,3149,2014-01-25,2,11.0,1,Saturday
74,whipped/sour cream,5.5,Dairy,1740,2014-07-13,1,5.5,7,Sunday
74,whipped/sour cream,5.5,Dairy,2254,2014-03-02,1,5.5,3,Sunday
74,whipped/sour cream,5.5,Dairy,1495,2014-11-10,1,5.5,11,Monday
74,whipped/sour cream,5.5,Dairy,2796,2014-02-16,1,5.5,2,Sunday
74,whipped/sour cream,5.5,Dairy,4108,2014-09-13,2,11.0,9,Saturday
74,whipped/sour cream,5.5,Dairy,1988,2014-03-30,1,5.5,3,Sunday
74,whipped/sour cream,5.5,Dairy,2812,2014-12-08,3,16.5,12,Monday
74,whipped/sour cream,5.5,Dairy,1050,2014-10-10,1,5.5,10,Friday
74,whipped/sour cream,5.5,Dairy,2517,2014-02-26,1,5.5,2,Wednesday
74,whipped/sour cream,5.5,Dairy,1115,2014-09-15,3,16.5,9,Monday
74,whipped/sour cream,5.5,Dairy,1478,2014-04-07,1,5.5,4,Monday
74,whipped/sour cream,5.5,Dairy,2152,2014-09-07,1,5.5,9,Sunday
74,whipped/sour cream,5.5,Dairy,4211,2014-05-29,1,5.5,5,Thursday
74,whipped/sour cream,5.5,Dairy,2484,2014-03-19,3,16.5,3,Wednesday
74,whipped/sour cream,5.5,Dairy,4033,2014-02-25,1,5.5,2,Tuesday
74,whipped/sour cream,5.5,Dairy,1754,2014-04-20,2,11.0,4,Sunday
74,whipped/sour cream,5.5,Dairy,1061,2014-07-31,2,11.0,7,Thursday
74,whipped/sour cream,5.5,Dairy,3737,2014-12-22,3,16.5,12,Monday
74,whipped/sour cream,5.5,Dairy,3272,2014-04-18,1,5.5,4,Friday
74,whipped/sour cream,5.5,Dairy,1513,2014-05-29,1,5.5,5,Thursday
74,whipped/sour cream,5.5,Dairy,2399,2014-08-18,2,11.0,8,Monday
74,whipped/sour cream,5.5,Dairy,2183,2014-12-29,2,11.0,12,Monday
74,whipped/sour cream,5.5,Dairy,4756,2014-05-09,1,5.5,5,Friday
74,whipped/sour cream,5.5,Dairy,2276,2014-07-25,2,11.0,7,Friday
74,whipped/sour cream,5.5,Dairy,4414,2014-10-15,1,5.5,10,Wednesday
74,whipped/sour cream,5.5,Dairy,3414,2014-05-22,1,5.5,5,Thursday
74,whipped/sour cream,5.5,Dairy,1751,2014-09-04,3,16.5,9,Thursday
74,whipped/sour cream,5.5,Dairy,4187,2014-05-04,3,16.5,5,Sunday
74,whipped/sour cream,5.5,Dairy,2996,2014-08-30,2,11.0,8,Saturday
74,whipped/sour cream,5.5,Dairy,1005,2014-01-23,2,11.0,1,Thursday
74,whipped/sour cream,5.5,Dairy,3584,2014-05-29,3,16.5,5,Thursday
74,whipped/sour cream,5.5,Dairy,1524,2014-02-06,3,16.5,2,Thursday
74,whipped/sour cream,5.5,Dairy,4876,2014-03-25,2,11.0,3,Tuesday
74,whipped/sour cream,5.5,Dairy,1294,2014-12-22,3,16.5,12,Monday
74,whipped/sour cream,5.5,Dairy,3681,2014-05-19,1,5.5,5,Monday
74,whipped/sour cream,5.5,Dairy,2337,2014-10-14,3,16.5,10,Tuesday
74,whipped/sour cream,5.5,Dairy,2162,2014-03-24,2,11.0,3,Monday
74,whipped/sour cream,5.5,Dairy,3213,2014-05-07,2,11.0,5,Wednesday
74,whipped/sour cream,5.5,Dairy,4629,2014-09-24,1,5.5,9,Wednesday
74,whipped/sour cream,5.5,Dairy,4227,2014-08-08,3,16.5,8,Friday
74,whipped/sour cream,5.5,Dairy,3133,2014-04-01,3,16.5,4,Tuesday
74,whipped/sour cream,5.5,Dairy,1032,2014-01-26,2,11.0,1,Sunday
74,whipped/sour cream,5.5,Dairy,4437,2014-12-03,1,5.5,12,Wednesday
74,whipped/sour cream,5.5,Dairy,2580,2014-04-03,3,16.5,4,Thursday
74,whipped/sour cream,5.5,Dairy,3127,2014-12-03,2,11.0,12,Wednesday
74,whipped/sour cream,5.5,Dairy,2538,2014-10-15,1,5.5,10,Wednesday
